id,asset,current_price ($),holdings,invested (PLN),current_value (PLN),PnL,owner_id
1,usdt,1,75,300,300,0,29
2,ethereum,2250,"3,08",15284,27720,12436,29
3,bitcoin,41500,"0,11",6556,18260,11704,29
4,polkadot,"7,22",401,10600,"11580,88","980,879999999999",29
5,chainlink,15,"47,75",2800,2865,65,29
6,hadera,"0,074",9890,2500,"2927,44","427,44",29
7,flow,"0,83",307,1000,"1019,24","19,2399999999999",29
8,yield-app,"0,068",24952,35600,"6786,94","-28813,056",29
9,mantle,"0,64",435,2000,"1113,6","-886,4",29
10,pepebrc,"0,24",3617,1350,"3472,32","2122,32",29
11,pepe,"0,000002",55395196,250,"354,53","104,5292544",29
12,meme,"0,044",2752,370,"484,35","114,352",29
13,revenue-coin,"0,0009",22131,200,"79,67","-120,3284",29
14,waves-exchange,"0,013",1253,100,"65,16","-34,844",29
